Brand,Model,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
Maruti,Swift,2014,72000,Petrol,Manual,First,22.0,1197,83,5,400000
Hyundai,i20,2016,41000,Petrol,Manual,Second,18.5,1197,83,5,520000
Honda,City,2013,60000,Petrol,Manual,First,17.4,1497,117,5,390000
Toyota,Corolla Altis,2010,90000,Petrol,Manual,Second,14.5,1798,140,5,360000
Volkswagen,Vento,2015,55000,Diesel,Manual,First,20.5,1598,105,5,475000
Ford,EcoSport,2018,30000,Petrol,Automatic,First,17.0,1499,122,5,730000
Renault,Kwid,2019,20000,Petrol,Manual,First,23.0,999,68,5,320000
Tata,Nexon,2020,15000,Diesel,Manual,First,21.5,1497,110,5,800000
Mahindra,XUV500,2017,65000,Diesel,Manual,Second,16.0,2179,140,7,950000
BMW,3 Series,2012,85000,Diesel,Automatic,Second,19.0,1995,184,5,1200000
